Order_ID,Customer_ID,Product_ID,Order_Date,Quantity
18092,9828,3399,2024-12-15,10.0
18093,2260,5273,2024-05-08,5.0
18094,9692,4544,2023-05-22,6.0
18095,3651,8196,2024-03-04,3.0
18096,3156,2638,2024-06-18,10.0
18097,3008,4189,2024-06-15,1.0
18098,2387,7819,2023-04-16,2.0
18099,6952,558,2023-10-17,6.0
18100,2985,3058,2023-10-15,6.0
18101,3950,9220,2024-01-10,1.0
18102,672,2379,2024-04-30,5.0
18103,6087,4404,2023-10-12,4.0
18104,5221,3715,2023-12-28,6.0
18105,3734,8773,2025-02-28,3.0
18106,2026,8309,2023-09-27,4.0
18107,5552,9733,2024-09-26,10.0
18108,5284,9996,2025-03-04,2.0
18109,4585,3650,2024-06-28,8.0
18110,5752,3376,2023-12-05,9.0
18111,3246,6936,2024-11-03,1.0
18112,3402,2720,2024-01-20,7.0
18113,6860,5079,2025-01-02,7.0
18114,6072,1824,2023-08-15,10.0
18115,8067,8701,2023-06-15,2.0
18116,4337,6035,2024-10-18,2.0
18117,9807,7191,2024-01-04,
18118,1980,3310,2023-09-04,7.0
18119,1352,8776,2024-12-20,8.0
18120,6469,8288,2025-03-21,6.0
18121,4181,9051,2023-11-02,1.0
18122,9684,429,2024-10-06,9.0
18123,7747,5911,2023-07-13,3.0
18124,5539,2768,2024-11-21,2.0
18125,6854,9838,2024-08-24,7.0
18126,2837,5957,2023-10-01,2.0
18127,904,8719,2023-12-03,9.0
18128,1167,9700,2024-02-29,10.0
18129,8,5572,2023-11-02,10.0
18130,3108,2528,2024-04-15,5.0
18131,7502,5773,2024-10-29,6.0
18132,6849,7488,2025-03-09,9.0
18133,9410,1824,2024-10-26,6.0
18134,78,2614,2023-10-04,4.0
18135,1631,1043,2025-01-19,5.0
18136,8564,3262,2023-09-24,2.0
18137,6994,2424,2024-08-22,8.0
18138,9710,3178,2023-10-15,8.0
18139,6231,3050,2023-11-22,10.0
18140,5671,1439,2024-12-31,5.0
18141,6088,1523,2025-03-18,8.0
18142,7490,1444,2023-10-18,7.0
18143,5837,7663,2024-08-08,9.0
18144,4576,763,2025-01-04,4.0
18145,8509,2524,2023-07-26,
18146,3087,6137,2023-09-24,4.0
18147,1047,7497,2023-05-21,4.0
18148,8748,8967,2023-09-26,
18149,1526,6972,2024-05-28,8.0
18150,7707,7836,2025-02-21,2.0
18151,4249,6043,2024-12-20,4.0
18152,370,8918,2025-02-06,2.0
18153,545,1215,2023-11-11,6.0
18154,7826,6340,2024-05-30,4.0
18155,4044,8499,2025-03-16,7.0
18156,2813,2728,2025-01-31,9.0
18157,5243,7642,2024-11-13,4.0
18158,2960,5763,2024-03-01,1.0
18159,6052,7362,2023-08-17,5.0
18160,771,9535,2023-10-15,3.0
18161,2352,637,,6.0
18162,2071,3780,2024-02-07,8.0
18163,7420,4803,2024-08-16,4.0
18164,1110,7189,2024-04-15,8.0
18165,55,8487,2025-01-17,5.0
18166,72,5976,2025-02-25,4.0
18167,7873,8922,2024-02-01,9.0
18168,1656,6940,2024-04-28,6.0
18169,5542,5375,2024-06-28,8.0
18170,2500,2341,2023-05-21,5.0
18171,4174,4184,2023-07-02,2.0
18172,3546,9057,2024-06-14,6.0
18173,9324,351,2024-04-06,9.0
18174,1061,1220,2024-10-02,4.0
18175,9031,869,2024-04-17,1.0
18176,9949,9437,2023-08-19,3.0
18177,8584,3056,2023-11-01,9.0
18178,6478,6599,2023-12-29,8.0
18179,9108,7062,2025-01-26,1.0
18180,4301,2013,2023-10-30,9.0
18181,5717,3897,2023-09-25,4.0
18182,8454,6844,2024-09-23,6.0
18183,2236,3356,2024-10-29,10.0
18184,21,9921,2024-12-27,9.0
18185,2652,5606,2023-10-25,5.0
18186,3799,7093,2024-02-01,10.0
18187,1490,4308,2023-11-06,2.0
18188,6766,1869,2023-11-05,5.0
18189,8647,7686,2024-07-25,7.0
18190,5555,9057,2024-07-22,3.0
18191,1719,5582,2025-02-19,6.0
18192,3504,6027,2024-03-01,6.0
18193,7146,4015,2024-09-18,7.0
18194,9819,3790,2023-08-26,3.0
18195,1131,8499,2024-11-13,9.0
18196,4628,7508,2024-06-14,2.0
18197,4265,9446,2024-04-22,5.0
18198,6442,1799,2023-09-03,3.0
18199,3380,8264,2024-06-15,10.0
18200,1627,7050,2024-01-06,5.0
18201,1427,6329,2023-04-26,7.0
18202,5898,3363,2024-01-12,5.0
18203,4359,5235,2023-08-03,6.0
18204,4271,5076,2025-02-18,5.0
18205,3257,5941,2024-01-18,2.0
18206,3885,6048,2024-05-06,10.0
18207,1668,9511,2025-02-27,6.0
18208,6653,8649,2023-11-25,3.0
18209,6315,6205,2024-02-20,9.0
18210,6816,3966,2024-01-15,8.0
18211,1575,1362,2023-07-08,8.0
18212,8910,7512,2024-10-07,5.0
18213,3163,8057,2024-01-01,1.0
18214,2029,9251,2024-02-21,3.0
18215,1031,4479,2025-01-11,8.0
18216,4726,7520,2024-06-17,3.0
18217,8594,491,2023-06-29,10.0
18218,1536,5664,2024-08-08,4.0
18219,1912,9269,2024-01-27,10.0
18220,8297,146,2023-10-11,3.0
18221,7620,6052,2024-06-26,3.0
18222,1601,6417,2024-09-01,8.0
18223,9111,8347,2025-02-14,10.0
18224,456,4870,2023-10-25,4.0
18225,5433,8925,2024-03-22,5.0
18226,6725,4711,2024-04-04,10.0
18227,5806,5912,2024-07-21,3.0
18228,6899,4051,2024-07-14,6.0
18229,9117,9359,2024-11-05,4.0
18230,3293,7464,2024-11-25,6.0
18231,3816,1979,2025-02-16,4.0
18232,7775,3026,2024-01-14,6.0
18233,6563,5737,2023-05-30,7.0
18234,2060,4714,2025-01-09,1.0
18235,306,8525,2024-04-07,2.0
18236,4687,9494,2024-05-21,6.0
18237,3175,6330,2023-11-27,3.0
18238,531,486,2023-07-29,1.0
18239,5021,6593,2025-03-01,6.0
18240,7293,2095,2023-04-25,3.0
18241,3100,3993,,6.0
18242,2438,4090,2024-10-03,4.0
18243,8922,575,2023-09-30,6.0
18244,8409,9878,2024-07-27,3.0
18245,2206,1242,2023-07-16,10.0
18246,6955,1381,2023-05-28,6.0
18247,3604,7182,2024-12-23,1.0
18248,4027,895,2024-12-31,9.0
18249,1019,6197,2024-04-10,10.0
18250,8407,8092,2023-08-08,4.0
18251,7654,198,2024-08-17,6.0
18252,3846,8050,2024-02-13,10.0
18253,3784,6454,2025-03-04,1.0
18254,2691,4125,2023-07-15,4.0
18255,5257,9703,2024-04-10,6.0
18256,8663,1521,2024-02-28,2.0
18257,6751,2832,2023-12-28,4.0
18258,7519,5869,2025-02-16,9.0
18259,2872,6251,2024-09-21,3.0
18260,1854,4177,2024-10-12,7.0
18261,6530,1925,2024-07-02,5.0
18262,8454,6648,2024-10-05,1.0
18263,2343,6735,2023-10-26,9.0
18264,2492,1351,2023-05-02,6.0
18265,1879,6901,2024-11-07,4.0
18266,7900,8431,2025-02-21,4.0
18267,8426,1822,2024-10-31,3.0
18268,8993,3623,2023-07-11,2.0
18269,3106,9548,2023-04-23,7.0
18270,509,9303,2023-10-02,4.0
18271,1209,6332,2023-10-08,6.0
18272,2276,4704,2023-06-05,8.0
18273,4383,5348,2024-02-17,
18274,4768,1045,2024-06-29,1.0
18275,2177,7327,2024-06-18,5.0
18276,336,7667,2024-10-14,4.0
18277,2310,1578,2023-09-23,5.0
18278,8879,3280,2023-08-23,9.0
18279,4316,3505,2025-02-14,4.0
18280,7674,7762,2024-04-15,5.0
18281,9649,931,2024-01-24,2.0
18282,7016,3292,2023-11-24,5.0
18283,5362,6347,2023-05-03,7.0
18284,2367,10018,2024-06-06,8.0
18285,7029,7728,2023-10-15,9.0
18286,5601,9379,2023-05-19,5.0
18287,1120,10035,2025-03-16,6.0
18288,4311,4424,2024-12-13,1.0
18289,567,5732,2025-03-19,5.0
18290,2410,3305,2024-04-02,6.0
18291,9340,8638,2024-06-07,3.0
18292,2052,4348,2024-08-16,
18293,9065,3547,2024-11-02,1.0
18294,9770,9881,2024-09-28,3.0
18295,9563,1364,2025-03-12,10.0
18296,5234,6557,2024-10-09,4.0
18297,2203,10051,2023-09-10,6.0
18298,1670,1254,2023-07-08,2.0
18299,5056,6300,2023-11-03,10.0
18300,1045,7415,2024-09-12,5.0
18301,8193,3399,2024-07-18,1.0
18302,7214,9582,2023-11-20,10.0
18303,3917,6040,2024-06-18,10.0
18304,8967,4607,2024-09-12,4.0
18305,8743,7505,2024-07-02,6.0
18306,4613,7611,2024-02-10,5.0
18307,3968,5735,2024-08-26,4.0
18308,1801,444,2024-11-20,3.0
18309,7002,9134,2023-07-21,2.0
18310,1243,811,2023-10-29,10.0
18311,9677,6281,2024-03-13,5.0
18312,1831,4413,2024-01-19,10.0
18313,7446,1969,2024-11-13,5.0
18314,8132,3301,2023-05-31,10.0
18315,4285,6539,2023-12-24,5.0
18316,1738,5924,2024-04-20,9.0
18317,1441,6791,2024-12-12,2.0
18318,5319,8383,2024-06-06,10.0
18319,8997,7502,2024-11-29,3.0
18320,3429,3988,2024-12-06,10.0
18321,4198,3696,2023-09-29,10.0
18322,264,6427,2024-07-19,6.0
18323,3951,10057,2023-10-26,4.0
18324,4172,6846,2023-06-13,8.0
18325,4544,2056,2024-11-11,1.0
18326,7475,3039,2024-01-05,10.0
18327,2089,745,2023-07-26,7.0
18328,6261,2386,2024-05-28,1.0
18329,8292,9868,2024-05-06,6.0
18330,7640,7861,2023-07-12,6.0
18331,1029,7363,2023-06-03,9.0
18332,4680,3593,2024-09-25,6.0
18333,1828,3052,2023-07-21,8.0
18334,4730,4258,2024-07-14,1.0
18335,9890,910,2024-03-08,3.0
18336,2876,2032,2024-02-06,4.0
18337,8422,8567,2023-07-15,6.0
18338,8525,2798,2024-12-02,10.0
18339,6591,689,2024-03-24,5.0
18340,2822,9500,2024-12-14,8.0
18341,7442,9103,2023-04-30,8.0
18342,3145,4982,2024-06-03,5.0
18343,734,7742,2024-04-08,3.0
18344,7822,8208,2023-05-25,3.0
18345,9852,8898,2024-07-13,1.0
18346,8692,771,2024-07-08,5.0
18347,6397,8821,2023-04-28,1.0
18348,7541,8522,2023-08-23,4.0
18349,5163,3006,2024-06-16,5.0
18350,3834,5097,2025-03-19,8.0
18351,9694,6850,2023-12-30,3.0
18352,1233,1358,2024-08-12,6.0
18353,1882,5142,2024-09-11,5.0
18354,3302,9220,2023-09-04,10.0
18355,2037,6923,2023-12-14,8.0
18356,6784,8517,2023-08-13,3.0
18357,4219,9133,2024-09-26,5.0
18358,9074,8867,2024-03-06,7.0
18359,1702,1397,2025-03-13,5.0
18360,3032,1176,2024-12-06,2.0
18361,9354,8746,2023-06-29,6.0
18362,719,1386,2024-08-27,1.0
18363,8373,8829,2023-11-19,8.0
18364,4022,5806,2024-10-26,7.0
18365,1635,2412,2023-11-23,4.0
18366,9738,4304,2025-02-19,6.0
18367,7055,1031,2025-03-02,2.0
18368,8935,6177,2025-03-17,4.0
18369,5878,8202,2023-08-23,5.0
18370,3089,7261,2024-11-07,10.0
18371,7699,7575,2023-07-19,9.0
18372,679,948,2024-02-01,1.0
18373,2244,2983,2024-02-03,8.0
18374,6217,5577,2024-07-02,6.0
18375,4451,2902,2023-08-04,8.0
18376,8237,8216,2024-02-08,1.0
18377,564,6811,2024-09-26,7.0
18378,140,1153,2023-05-09,9.0
18379,5921,9553,2024-12-10,5.0
18380,6044,4261,2024-06-08,8.0
18381,3200,8474,2024-12-04,6.0
18382,3036,5728,2024-11-23,9.0
18383,4943,1542,2024-07-15,10.0
18384,8285,7878,2023-11-09,2.0
18385,944,6127,2023-08-25,7.0
18386,9702,6853,2024-03-17,10.0
18387,6485,3092,2024-03-21,10.0
18388,7699,117,2023-08-30,5.0
18389,2490,4017,2023-08-20,1.0
18390,5193,5195,2024-06-24,9.0
18391,5221,8575,2024-05-14,5.0
18392,8092,7249,2023-10-29,2.0
18393,1760,5874,2023-11-15,5.0
18394,4470,3193,2023-05-12,4.0
18395,2514,9935,2024-07-06,1.0
18396,5117,5783,2024-03-29,6.0
18397,7497,6778,2024-06-06,2.0
18398,9697,2736,,2.0
18399,4261,349,2025-01-06,7.0
18400,5784,7479,2024-07-20,6.0
18401,424,7425,2023-08-17,1.0
18402,422,680,2025-02-09,10.0
18403,279,6719,2024-06-14,2.0
18404,6454,9436,2023-07-19,7.0
18405,1624,6077,2024-09-10,7.0
18406,8608,6701,2024-12-17,2.0
18407,9386,6402,2023-06-15,1.0
18408,7311,4721,2024-01-25,10.0
18409,3990,7468,2023-05-05,9.0
18410,1956,2938,2024-06-14,9.0
18411,3961,8246,2024-12-20,9.0
18412,7007,5361,2024-09-18,1.0
18413,8399,6286,2024-07-04,9.0
18414,8727,6558,2024-04-24,1.0
18415,3443,4245,2025-02-22,8.0
18416,1458,9596,2024-11-09,6.0
18417,362,5495,2024-12-07,10.0
18418,6059,9524,2024-04-05,9.0
18419,6026,275,,10.0
18420,2105,4725,2024-02-16,9.0
18421,6544,9375,2024-12-10,3.0
18422,4020,9176,2024-11-17,7.0
18423,6165,2852,2023-12-04,7.0
18424,5041,7994,2023-05-09,3.0
18425,5010,3912,,5.0
18426,2310,10085,2023-06-02,7.0
18427,8625,4447,2023-10-20,8.0
18428,167,2257,2023-06-10,9.0
18429,1237,3632,2024-10-17,6.0
18430,7110,9759,2024-09-08,8.0
18431,6317,6267,2024-04-23,2.0
18432,3826,3932,2024-01-04,9.0
18433,2855,3885,2023-09-06,9.0
18434,3215,5529,2024-07-13,8.0
18435,3886,6815,2023-12-23,5.0
18436,5317,5322,2024-11-28,6.0
18437,3455,5391,2023-09-11,7.0
18438,7807,3608,2024-06-15,7.0
18439,333,3577,2025-03-13,4.0
18440,9073,3280,2023-06-04,6.0
18441,2170,7795,2023-11-17,4.0
18442,8830,8236,2023-06-25,1.0
18443,3591,6461,2025-02-03,9.0
18444,4811,8764,2024-06-19,8.0
18445,6986,5690,2025-02-16,
18446,933,1855,2024-04-27,8.0
18447,7169,2768,2024-10-25,6.0
18448,7959,9177,2024-04-25,3.0
18449,4877,4086,,10.0
18450,7126,4768,2024-09-17,3.0
18451,4150,3646,2024-11-12,2.0
18452,8038,3647,2024-05-21,2.0
18453,2186,7531,2024-06-24,5.0
18454,2541,2568,2023-05-29,1.0
18455,1022,8897,2025-01-08,5.0
18456,6624,3880,2025-03-02,10.0
18457,4260,946,2024-12-25,9.0
18458,5911,922,2023-06-30,9.0
18459,1,3527,2024-08-16,3.0
18460,567,1762,2023-07-05,4.0
18461,580,8756,2024-08-23,1.0
18462,4884,8955,2023-08-21,4.0
18463,8118,9010,2024-05-09,6.0
18464,132,9752,2024-11-05,3.0
18465,1981,4198,2024-04-17,1.0
18466,7787,3681,2025-03-31,9.0
18467,5791,2805,2023-11-16,7.0
18468,6917,4852,2023-07-25,9.0
18469,7822,1843,2025-01-05,7.0
18470,1501,5328,2024-04-17,6.0
18471,4272,4000,2024-01-09,5.0
18472,6117,5786,2023-08-12,3.0
18473,5782,6666,2025-03-08,5.0
18474,8283,4889,2023-04-16,6.0
18475,1816,8872,2025-02-23,4.0
18476,7374,7995,2024-10-03,5.0
18477,6375,4361,2024-02-03,8.0
18478,617,4342,2024-11-07,6.0
18479,4289,4128,2024-07-19,6.0
18480,3356,1239,2023-09-27,6.0
18481,4819,6397,2024-01-28,2.0
18482,8049,1161,2025-03-15,10.0
18483,5853,6475,2024-11-29,1.0
18484,4656,6780,2025-01-13,9.0
18485,8869,5425,2024-03-21,2.0
18486,7539,4481,2024-08-11,8.0
18487,27,2775,2023-12-04,6.0
18488,787,8195,2023-06-12,9.0
18489,7664,4128,2024-08-28,8.0
18490,2996,4499,2023-08-24,1.0
18491,3788,1656,2024-06-23,7.0
18492,2724,10036,2025-01-29,6.0
18493,1072,8707,2024-05-25,5.0
18494,1759,2708,2023-08-13,5.0
18495,6416,6331,2024-01-04,5.0
18496,9420,6665,2024-02-02,4.0
18497,5358,1587,2024-04-25,6.0
18498,210,203,2024-02-29,8.0
18499,3299,720,2023-08-02,6.0
18500,4430,9922,2023-11-17,9.0
18501,2431,3447,2023-12-30,3.0
18502,9181,7030,2024-07-22,10.0
18503,6712,3663,2024-10-27,6.0
18504,5243,3075,2024-01-29,2.0
18505,2271,884,2024-03-24,5.0
18506,1110,7020,2024-06-07,1.0
18507,8740,141,2025-02-16,6.0
18508,530,6681,2023-07-09,1.0
18509,7859,9494,2024-11-03,8.0
18510,3283,2427,2024-06-01,4.0
18511,9968,9777,2024-10-06,6.0
18512,715,9353,2023-09-21,10.0
18513,8524,4163,2024-11-28,1.0
18514,1116,3168,2023-09-12,10.0
18515,5936,4224,2023-06-10,4.0
18516,7249,7690,2024-02-16,2.0
18517,7706,5879,2024-01-04,3.0
18518,5225,9747,2024-02-13,10.0
18519,993,707,2024-03-07,9.0
18520,6860,4223,2024-02-28,7.0
18521,1861,7089,2023-07-22,9.0
18522,2779,7185,2024-09-25,1.0
18523,306,1938,2024-11-15,5.0
18524,1217,660,2025-02-16,3.0
18525,3165,2477,2024-09-06,5.0
18526,3440,8712,2023-05-24,6.0
18527,8253,9185,2024-10-29,6.0
18528,6709,5107,2024-01-13,10.0
18529,4539,4898,2024-08-10,5.0
18530,6816,2208,2025-02-21,4.0
18531,3390,6985,2023-07-19,3.0
18532,5543,2231,2025-02-13,5.0
18533,6228,1861,,3.0
18534,3624,5158,2024-02-13,1.0
18535,6307,393,2024-02-25,1.0
18536,761,3741,2024-06-16,3.0
18537,5756,940,2023-05-10,3.0
18538,8605,6750,2024-04-06,8.0
18539,177,4978,2024-12-22,9.0
18540,1608,5563,2023-09-11,3.0
18541,7222,3957,2023-08-12,3.0
18542,7932,1395,2024-09-15,4.0
18543,3310,8522,2024-03-08,7.0
18544,6709,7583,2023-06-30,5.0
18545,4551,918,2024-08-26,1.0
18546,8602,9230,2023-05-01,9.0
18547,1451,5394,,2.0
18548,3521,8359,2024-01-24,4.0
18549,7440,8782,2024-09-24,2.0
18550,5210,3320,2023-04-18,10.0
18551,4440,2633,2024-03-19,5.0
18552,1231,1442,2024-04-04,9.0
18553,5444,1961,2024-09-10,6.0
18554,1494,6263,2023-12-27,
18555,6757,1509,2023-06-15,5.0
18556,5992,467,2024-12-16,3.0
18557,2431,2757,2023-10-20,10.0
18558,9199,343,2024-08-24,3.0
18559,990,6103,2023-12-17,3.0
18560,6738,9510,2024-09-21,6.0
18561,2589,3197,2024-06-25,7.0
18562,4960,4369,2024-01-05,7.0
18563,2897,3662,2024-03-14,8.0
18564,8317,842,2024-07-02,3.0
18565,5876,7176,,3.0
18566,479,5593,2024-04-01,2.0
18567,7335,1749,2023-08-30,8.0
18568,9164,6392,2025-02-05,4.0
18569,619,8666,2025-01-27,4.0
18570,5277,4875,2024-08-07,7.0
18571,9799,4466,2025-01-07,5.0
18572,3667,9149,2025-01-29,7.0
18573,7138,6236,2023-09-23,6.0
18574,2045,5274,2023-12-09,9.0
18575,7384,7055,2024-05-23,8.0
18576,8641,2566,2024-10-13,9.0
18577,5855,8011,2025-01-29,1.0
18578,2939,5138,2024-10-08,10.0
18579,2775,9775,2023-07-08,7.0
18580,1324,1777,2024-10-20,6.0
18581,9849,4200,2024-06-05,10.0
18582,2670,8006,2024-08-12,8.0
18583,441,6458,2024-04-04,10.0
18584,9465,4941,,2.0
18585,5852,6512,2023-10-28,9.0
18586,8109,290,2024-12-13,8.0
18587,2340,3199,2025-03-27,6.0
18588,914,5563,2024-02-08,6.0
18589,1333,9559,2023-06-22,2.0
18590,91,1167,2025-01-15,2.0
18591,2039,2723,2024-08-31,10.0
18592,6012,9803,2025-01-05,9.0
18593,1127,5907,2024-04-30,8.0
18594,6185,3349,2023-12-06,5.0
18595,5795,176,2024-08-16,6.0
18596,1656,4778,2023-07-31,4.0
18597,457,3098,2024-06-29,9.0
18598,8610,7032,2024-05-22,8.0
18599,5635,9172,,2.0
18600,8329,6902,2024-05-31,3.0
18601,2218,2710,2024-05-03,1.0
18602,8489,3162,2023-06-18,2.0
18603,3519,7407,2024-02-13,6.0
18604,8022,2477,2024-09-08,1.0
18605,6504,6352,2024-03-10,4.0
18606,4031,3900,2024-04-05,9.0
18607,7530,9359,2025-02-14,1.0
18608,4925,8450,2024-08-01,7.0
18609,760,4423,2023-08-14,4.0
18610,5475,2333,2024-01-19,4.0
18611,932,1244,2023-12-14,1.0
18612,5449,2574,2023-04-07,
18613,3999,8861,2023-05-24,10.0
18614,8110,8594,2023-06-20,4.0
18615,1956,6868,2024-04-20,3.0
18616,5138,8504,2024-01-29,6.0
18617,8332,3725,2024-11-21,9.0
18618,860,9882,2023-07-13,6.0
18619,1701,9979,2023-04-24,10.0
18620,7497,6689,,1.0
18621,7649,5091,2023-04-21,5.0
18622,334,5933,2024-01-21,6.0
18623,7659,5493,2024-12-29,1.0
18624,1102,3128,2023-06-26,2.0
18625,8791,5598,2024-09-04,7.0
18626,497,1859,2023-11-14,7.0
18627,6486,9074,2024-03-29,1.0
18628,6010,9018,2024-10-04,2.0
18629,708,8128,2025-03-04,5.0
18630,87,342,2025-04-01,4.0
18631,5720,6803,2023-12-09,6.0
18632,8004,751,2024-12-09,10.0
18633,4886,6139,2024-09-06,3.0
18634,1087,4300,2024-10-10,2.0
18635,4326,6123,2023-08-13,2.0
18636,8538,8170,2024-03-29,2.0
18637,2452,1026,2023-10-04,4.0
18638,5717,6831,2023-11-14,3.0
18639,8197,845,2023-06-28,10.0
18640,3994,8144,2023-12-09,4.0
18641,688,2770,2023-08-31,7.0
18642,4799,588,2025-01-24,5.0
18643,8389,9248,2025-01-31,7.0
18644,4778,3402,2024-05-20,10.0
18645,768,9019,2023-08-28,1.0
18646,5906,7041,2024-10-09,3.0
18647,2943,363,2024-04-15,4.0
18648,9436,5482,2023-09-23,8.0
18649,7273,2406,2024-03-13,4.0
18650,1147,10100,2025-02-14,2.0
18651,7540,3020,2023-07-23,5.0
18652,5694,2210,2024-03-01,2.0
18653,1367,3163,2023-05-05,5.0
18654,3045,6112,2025-02-21,1.0
18655,6003,1548,2024-01-01,7.0
18656,2710,3402,2024-12-24,9.0
18657,4589,6005,2024-08-06,6.0
18658,8245,2650,2024-08-30,9.0
18659,6669,7085,2024-04-14,3.0
18660,8118,3752,2024-03-20,8.0
18661,1923,8249,2023-08-01,2.0
18662,3144,5144,2024-11-28,4.0
18663,2694,9930,2024-01-10,9.0
18664,6420,1016,2024-12-05,4.0
18665,8206,9115,2023-06-10,5.0
18666,5223,7138,2023-10-24,7.0
18667,2501,3863,2024-05-11,4.0
18668,2743,763,2023-05-07,10.0
18669,8637,1270,2023-07-18,8.0
18670,2751,1723,2024-01-05,3.0
18671,1950,314,2023-12-19,6.0
18672,38,3665,2023-09-29,8.0
18673,9786,1908,2024-07-27,10.0
18674,4412,1149,2024-11-30,7.0
18675,8497,9958,,8.0
18676,5585,6269,2024-12-05,9.0
18677,9721,7774,2024-08-01,10.0
18678,5483,1433,2024-09-17,4.0
18679,3872,2442,2024-02-29,3.0
18680,2120,7105,2024-03-27,1.0
18681,5873,5682,2024-10-29,9.0
18682,81,7150,2024-05-04,4.0
18683,7729,1774,2023-04-09,10.0
18684,396,251,2024-03-27,8.0
18685,7443,3966,2024-04-07,1.0
18686,822,1485,2024-10-04,10.0
18687,9414,1290,2024-01-17,7.0
18688,4497,9087,2024-11-12,8.0
18689,8130,7721,2023-08-07,10.0
18690,8557,5459,2024-02-19,6.0
18691,5671,538,2023-09-18,
18692,7011,533,,6.0
18693,6496,2261,2023-08-03,2.0
18694,3081,8563,2023-10-28,6.0
18695,3034,4003,2024-05-02,
18696,3685,7036,2024-02-08,9.0
18697,3063,3207,2024-01-13,2.0
18698,9923,9140,2024-04-16,3.0
18699,5090,4895,2023-12-14,10.0
18700,6537,1213,2023-12-27,3.0
18701,3389,6741,2025-01-12,10.0
18702,1030,4035,2024-11-03,7.0
18703,5891,462,2025-01-27,2.0
18704,599,3567,2025-02-21,7.0
18705,2526,1707,2024-10-14,10.0
18706,2472,9677,2023-12-23,7.0
18707,8961,2602,2024-08-08,7.0
18708,6351,6412,2023-05-23,10.0
18709,1899,7144,2024-05-02,2.0
18710,1223,1022,2024-11-18,3.0
18711,6819,8669,2024-04-15,5.0
18712,2430,2700,2025-01-09,2.0
18713,3774,9984,2024-01-21,
18714,3167,3730,2023-10-09,4.0
18715,7286,9865,2024-08-02,9.0
18716,1070,7330,2023-09-08,8.0
18717,5425,3147,2023-08-20,4.0
18718,2300,3718,2024-03-10,7.0
18719,2162,7506,2023-12-25,4.0
18720,3714,7993,2024-09-11,8.0
18721,3070,9904,2023-04-12,8.0
18722,1631,1716,2023-04-26,10.0
18723,8741,3159,2024-10-15,8.0
18724,1679,4078,2025-02-10,7.0
18725,2422,8455,2025-03-20,5.0
18726,5832,3240,2023-05-24,10.0
18727,8304,3469,2024-01-04,9.0
18728,2318,4106,2024-05-04,10.0
18729,8815,9298,2025-03-27,9.0
18730,3911,5759,2023-05-28,5.0
18731,5788,1354,2025-01-03,
18732,1746,2270,2024-07-20,8.0
18733,3392,1998,2023-09-01,8.0
18734,629,8132,2024-06-21,4.0
18735,118,7275,2024-07-18,4.0
18736,6050,9678,2023-11-22,9.0
18737,7328,5084,2024-08-08,1.0
18738,8406,6831,2025-03-28,4.0
18739,3398,4304,2025-03-09,7.0
18740,5427,2591,2025-02-16,5.0
18741,8648,6501,2024-08-25,1.0
18742,6763,1868,2023-07-08,9.0
18743,8537,9219,2023-05-05,7.0
18744,983,4241,2023-11-24,9.0
18745,7483,3185,2024-04-07,1.0
18746,6145,10050,2023-12-12,5.0
18747,831,4518,2024-05-13,3.0
18748,2905,6370,2023-06-18,7.0
18749,9711,2493,2024-07-15,9.0
18750,5752,338,2024-08-04,6.0
18751,5474,9574,2023-12-23,8.0
18752,2646,9880,2024-01-04,8.0
18753,4539,5207,2023-12-20,7.0
18754,9942,9344,2023-08-11,4.0
18755,6053,10065,2023-04-15,1.0
18756,4276,7274,2024-08-19,10.0
18757,8734,1975,2023-11-04,7.0
18758,4652,7726,2023-09-27,3.0
18759,633,2175,2023-11-24,3.0
18760,463,2127,2024-11-17,10.0
18761,5376,1599,2023-12-03,4.0
18762,5767,7249,2024-02-14,1.0
18763,8092,8298,2023-12-30,8.0
18764,4203,1736,2024-10-10,7.0
18765,7599,1447,2024-02-22,4.0
18766,6244,6792,2024-07-14,7.0
18767,3150,2481,2023-08-07,1.0
18768,1640,1173,2025-03-19,
18769,4855,9771,2023-07-05,4.0
18770,4728,3292,2024-04-07,2.0
18771,4233,4799,2024-11-14,10.0
18772,622,6919,2023-06-25,6.0
18773,2339,2316,2024-01-17,4.0
18774,3182,9894,2024-06-03,5.0
18775,8458,6241,2025-03-07,5.0
18776,8451,6970,2024-08-11,3.0
18777,8059,2425,2023-04-09,3.0
18778,4391,8377,2024-06-28,3.0
18779,5264,2070,2023-05-11,5.0
18780,9409,1187,2024-02-20,6.0
18781,3546,8692,2024-09-10,10.0
18782,6457,7608,2023-06-13,7.0
18783,6128,5763,2024-10-26,9.0
18784,7862,5571,2024-12-27,8.0
18785,7835,4953,2024-10-08,1.0
18786,3359,2309,2024-03-20,8.0
18787,5765,2087,2023-07-22,8.0
18788,6373,939,2024-12-29,8.0
18789,9622,5694,2023-12-30,10.0
18790,2947,4413,2025-03-16,7.0
18791,3410,2188,2024-08-26,8.0
18792,7090,1381,2025-03-19,10.0
18793,6143,3480,2024-04-08,7.0
18794,5815,2613,2024-08-17,3.0
18795,9924,5497,2025-04-03,8.0
18796,3017,987,2024-01-26,3.0
18797,3613,274,2023-06-07,4.0
18798,8981,9183,2023-10-19,6.0
18799,8282,2231,2024-09-02,3.0
18800,342,2561,2025-03-10,7.0
18801,8850,2041,2025-02-03,5.0
18802,1912,6274,2023-05-07,1.0
